"Analyzed","CVE-2023-34151","CWE-190" "CWE-190",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:imagemagick:imagemagick:*:*:*:*:*:*:*:*" "cpe:2.3:a:fedoraproject:extra_packages_for_enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:37:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:38:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1649",,,,,,"nvd@nist.gov",4.8,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:quantumcloud:ai_chatbot:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1650","CWE-502",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:quantumcloud:ai_chatbot:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1651",,,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:quantumcloud:ai_chatbot:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1660",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:quantumcloud:ai_chatbot:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1664","CWE-295" "CWE-295",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:redhat:build_of_quarkus:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:jboss_a-mq:7:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:keycloak:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:migration_toolkit_for_runtimes:-:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:single_sign-on:7.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1667","CWE-476" "CWE-476",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:libssh:libssh:*:*:*:*:*:*:*:*" "cpe:2.3:a:libssh:libssh:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:37:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:9.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1669",,,,,,"nvd@nist.gov",7.2,"HIGH","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:seopress:seopress:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1692","CWE-732",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:12.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:12.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:13.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:3.1.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1693","CWE-269",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:13.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1694","CWE-269",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:13.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1696","NVD-CWE-noinfo",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:huawei:emui:11.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:12.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:12.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:emui:13.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.0.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:2.1:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:3.0.0:*:*:*:*:*:*:*" "cpe:2.3:o:huawei:harmonyos:3.1.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1698","CWE-78",,,,,"info@cert.vde.com",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:o:wago:compact_controller_100_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:wago:compact_controller_100:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:edge_controller_firmware:22:*:*:*:*:*:*:*" "cpe:2.3:h:wago:edge_controller:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:pfc100_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:wago:pfc100:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:pfc200_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:wago:pfc200:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:touch_panel_600_advanced_firmware:22:-:*:*:*:*:*:*" "cpe:2.3:h:wago:touch_panel_600_advanced:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:touch_panel_600_marine_firmware:22:-:*:*:*:*:*:*" "cpe:2.3:h:wago:touch_panel_600_marine:-:*:*:*:*:*:*:*" "cpe:2.3:o:wago:touch_panel_600_standard_firmware:22:-:*:*:*:*:*:*" "cpe:2.3:h:wago:touch_panel_600_standard:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-1711","CWE-117" "CWE-116",,,,,"cybersecurity@hitachienergy.com" "nvd@nist.gov",4 4.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:L/AC:H/PR:H/UI:R/S:U/C:H/I:N/A:N" "CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:hitachienergy:foxman-un:r9c:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r10c:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r11a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r11b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r14a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r14b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r15a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r15b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:foxman-un:r16a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r9c:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r10c:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r11a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r11b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r14a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r14b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r15a:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r15b:*:*:*:*:*:*:*" "cpe:2.3:a:hitachienergy:unem:r16a:*:*:*:*:*:*:*"
"Modified","CVE-2023-1729","CWE-119" "CWE-787",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:libraw:libraw:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:37:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:38:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:9.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1730",,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:supportcandy:supportcandy:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1732","CWE-20" "CWE-755" "CWE-755",,,,,"cna@cloudflare.com" "nvd@nist.gov",5.3 8.2,"MEDIUM" "HIGH","CVSS:3.1/AV:L/AC:H/PR:N/UI:R/S:U/C:L/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:N",,,,,,,,,"cpe:2.3:a:cloudflare:circl:*:*:*:*:*:go:*:*"
"Modified","CVE-2023-1763","CWE-549" "CWE-522",,,,,"f98c90f0-e9bd-4fa7-911b-51993f3571fd" "nvd@nist.gov",6.5 6.5,"MEDIUM" "MEDIUM","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N" "CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:canon:ij_network_tool:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:a:canon:ij_network_tool:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:macos:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1764","CWE-326" "CWE-326",,,,,"f98c90f0-e9bd-4fa7-911b-51993f3571fd" "nvd@nist.gov",6.5 6.5,"MEDIUM" "MEDIUM","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N" "CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:canon:ij_network_tool:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:a:canon:ij_network_tool:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*" "cpe:2.3:o:apple:macos:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1804",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:pixelyoursite:product_catalog_feed:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1805",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:pixelyoursite:product_catalog_feed:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1806",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:wpinventory:wp_inventory_manager:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1809","NVD-CWE-noinfo",,,,,"nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:wpdownloadmanager:download_manager:*:*:*:*:pro:wordpress:*:*"
"Modified","CVE-2023-1834","CWE-284" "NVD-CWE-Other",,,,,"PSIRT@rockwellautomation.com" "nvd@nist.gov",9.4 9.1,"CRITICAL" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H",,,,,,,,,"cpe:2.3:o:rockwellautomation:kinetix_5500_firmware:7.13:*:*:*:*:*:*:*" "cpe:2.3:h:rockwellautomation:kinetix_5500:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-1835",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:ninjaforms:ninja_forms:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1836","CWE-79",,,,,"cve@gitlab.com" "nvd@nist.gov",4.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:gitlab:gitlab:*:*:*:*:community:*:*:*" "cpe:2.3:a:gitlab:gitlab:*:*:*:*:community:*:*:*" "cpe:2.3:a:gitlab:gitlab:*:*:*:*:community:*:*:*"
"Modified","CVE-2023-1837","CWE-306" "CWE-306",,,,,"security@hypr.com" "nvd@nist.gov",8.5 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:hypr:hypr_server:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1839",,,,,,"nvd@nist.gov",4.8,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:themeisle:product_addons_\\&_fields_for_woocommerce:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1859","CWE-416" "CWE-416",,,,,"nvd@nist.gov",4.7,"MEDIUM","CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc1:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc2:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc3:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc4:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc5:*:*:*:*:*:*" "cpe:2.3:o:linux:linux_kernel:6.3:rc6:*:*:*:*:*:*"
"Modified","CVE-2023-1861",,,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:limit_login_attempts_project:limit_login_attempts:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1890",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:pauple:tablesome:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1894","CWE-1333",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,,,,,,,,"cpe:2.3:a:puppet:puppet_enterprise:2021.7.1:*:*:*:*:*:*:*" "cpe:2.3:a:puppet:puppet_enterprise:2023.0:*:*:*:*:*:*:*" "cpe:2.3:a:puppet:puppet_server:7.9.2:*:*:*:*:*:*:*"
"Modified","CVE-2023-1905",,,,,,"nvd@nist.gov",5.4,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:timersys:wp_popups:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1911",,,,,,"nvd@nist.gov",4.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N",,,,,,,,,"cpe:2.3:a:creativethemes:blocksy_companion:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1915",,,,,,"nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:i13websolution:thumbnail_carousel_slider:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1934","CWE-89",,,,,"ics-cert@hq.dhs.gov" "nvd@nist.gov",9.8 7.5,"CRITICAL" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:sdg:pnpscada:2.200816204020:*:*:*:*:*:*:*"
"Modified","CVE-2023-1938",,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:wpfastestcache:wp_fastest_cache:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2023-1944","CWE-259" "CWE-798",,,,,"jordan@liggitt.net" "nvd@nist.gov",8.4 7.8,"HIGH" "HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:kubernetes:minikube:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1965","CWE-352",,,,,"cve@gitlab.com" "nvd@nist.gov",6.8 6.5,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:gitlab:gitlab:*:*:*:*:enterprise:*:*:*" "cpe:2.3:a:gitlab:gitlab:*:*:*:*:enterprise:*:*:*" "cpe:2.3:a:gitlab:gitlab:*:*:*:*:enterprise:*:*:*"
"Modified","CVE-2023-1972","CWE-119" "CWE-787",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:gnu:binutils:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1979","CWE-863" "CWE-863",,,,,"cve-coordination@google.com" "nvd@nist.gov",4.9 6.5,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:google:web_stories:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-1981","CWE-400" "CWE-400",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:avahi:avahi:0.7-20:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:37:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:9.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-1996","CWE-79" "CWE-79",,,,,"3DS.Information-Security@3ds.com" "nvd@nist.gov",6.1 6.1,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:3ds:3dexperience:*:*:*:*:*:*:*:*"
"Modified","CVE-2023-20003","CWE-288" "CWE-306",,,,,"ykramarz@cisco.com" "nvd@nist.gov",4.7 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:N/I:L/A:N" "CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:o:cisco:business_140ac_access_point_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_140ac_access_point:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_141acm_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_141acm:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_142acm_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_142acm:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_143acm_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_143acm:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_151axm_firmware:10.4.2:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_151axm:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_145ac_access_point_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_145ac_access_point:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_150ax_access_point_firmware:10.4.2:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_150ax_access_point:-:*:*:*:*:*:*:*" "cpe:2.3:o:cisco:business_240ac_access_point_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:cisco:business_240ac_access_point:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-2000","CWE-601" "CWE-601",,,,,"responsibledisclosure@mattermost.com" "nvd@nist.gov",5.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:mattermost:mattermost_desktop:*:*:*:*:*:*:*:*"
